event_id,schema_version,run_id,scenario,sequence_no,round_no,attempt_no,attack_type,target,payload,request_started_at,response_received_at,emitted_at,kafka_received_at,persisted_at,http_status,ground_truth_success,response_excerpt,error,dynamic_factor,impact,attack_complexity,risk_level,risk_score,kafka_topic,kafka_partition,kafka_offset,probe_latency_ms,pipeline_latency_ms,end_to_end_latency_ms
fa6c9979-bba6-4e02-93bf-33dc5bc5412d,2,ablation-B-20260713-220657,B_waf_enabled,61,61,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.236066,1783951705.2434237,1783951705.243451,1783951705.251613,1783951705.2516155,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1983,7.357597351074219,8.164405822753906,15.549421310424805
b2a4c751-7f09-409c-9c3a-887c204ad41f,2,ablation-B-20260713-220657,B_waf_enabled,62,62,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.2513535,1783951705.2716823,1783951705.271712,1783951705.2799656,1783951705.2799683,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1984,20.328760147094727,8.256196975708008,28.61475944519043
17abf821-d1e0-4682-b3a6-8b24f9aa1414,2,ablation-B-20260713-220657,B_waf_enabled,63,63,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.2800217,1783951705.2847154,1783951705.2847416,1783951705.298299,1783951705.2983015,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1941,4.693746566772461,13.559818267822266,18.2797908782959
fdf1cfb6-0301-48bd-80b3-377f00b35eb1,2,ablation-B-20260713-220657,B_waf_enabled,64,64,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.2984083,1783951705.3109584,1783951705.311001,1783951705.3181882,1783951705.3181903,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1941,12.550115585327148,7.189273834228516,19.782066345214844
ee84fdb0-251f-450a-b57d-0f1b14a4c348,2,ablation-B-20260713-220657,B_waf_enabled,65,65,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.3206866,1783951705.3256917,1783951705.3257172,1783951705.3379478,1783951705.3379505,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1942,5.005121231079102,12.233257293701172,17.26388931274414
573dce54-1a69-46bc-8cb1-5073101e40c6,2,ablation-B-20260713-220657,B_waf_enabled,66,66,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.33792,1783951705.3448944,1783951705.3449283,1783951705.359842,1783951705.3598447,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1942,6.974458694458008,14.916419982910156,21.924734115600586
76a178c2-ff4b-43f5-8930-3cc250bf9805,2,ablation-B-20260713-220657,B_waf_enabled,67,67,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.3613849,1783951705.3670397,1783951705.3670764,1783951705.3778212,1783951705.3778236,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1985,5.654811859130859,10.747194290161133,16.438722610473633
ad79975c-06ba-4cc6-9b22-8d2e9bf8c3ad,2,ablation-B-20260713-220657,B_waf_enabled,68,68,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.380893,1783951705.387022,1783951705.3870552,1783951705.3948185,1783951705.394821,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1943,6.129026412963867,7.765769958496094,13.927936553955078
4e0d3649-5224-45ce-8fe9-1ec4560f248d,2,ablation-B-20260713-220657,B_waf_enabled,69,69,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.3953538,1783951705.4037848,1783951705.4038107,1783951705.4135573,1783951705.41356,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1944,8.430957794189453,9.749174118041992,18.206119537353516
c6f6d428-6943-43d2-83bb-afd91b01b129,2,ablation-B-20260713-220657,B_waf_enabled,70,70,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.4117243,1783951705.4187272,1783951705.4187603,1783951705.4335604,1783951705.4335668,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1945,7.002830505371094,14.806509017944336,21.842479705810547
5f61bbee-7ca6-4319-bfc8-61505d024bb5,2,ablation-B-20260713-220657,B_waf_enabled,71,71,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.4348001,1783951705.4403684,1783951705.4404001,1783951705.4523332,1783951705.4523356,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1943,5.568265914916992,11.93547248840332,17.53544807434082
e280d195-21e5-41b7-b31d-d43ca90b3db4,2,ablation-B-20260713-220657,B_waf_enabled,72,72,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.4538214,1783951705.4609025,1783951705.4609454,1783951705.4678473,1783951705.4678497,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1944,7.081031799316406,6.904363632202148,14.028310775756836
2497e47f-f2ec-4646-bae7-9dbe6ec0c750,2,ablation-B-20260713-220657,B_waf_enabled,73,73,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.4677062,1783951705.4736168,1783951705.473644,1783951705.489532,1783951705.4895365,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1986,5.910634994506836,15.892505645751953,21.830320358276367
6a4336b1-2d38-430d-a5c2-bf5c7d922994,2,ablation-B-20260713-220657,B_waf_enabled,74,74,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.4899566,1783951705.497987,1783951705.49801,1783951705.5084262,1783951705.5084298,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1945,8.030414581298828,10.419845581054688,18.473148345947266
d35e78f4-a0dd-4f39-b7ab-dd0d3d6525be,2,ablation-B-20260713-220657,B_waf_enabled,75,75,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.5157607,1783951705.5236094,1783951705.5236416,1783951705.5315585,1783951705.5315611,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1987,7.8487396240234375,7.919549942016602,15.80047607421875
e5a07f70-d1b2-48c2-b3bf-dedbeed7342e,2,ablation-B-20260713-220657,B_waf_enabled,76,76,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.5330665,1783951705.5404818,1783951705.5405195,1783951705.555914,1783951705.5559175,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1988,7.415294647216797,15.398025512695312,22.850990295410156
e18b4ed7-47c4-43a9-9f20-7869a0d26b09,2,ablation-B-20260713-220657,B_waf_enabled,77,77,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.5559788,1783951705.569001,1783951705.5690289,1783951705.58321,1783951705.583214,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1989,13.022184371948242,14.185190200805664,27.23526954650879
b8348f7e-8471-4c30-8b26-d1bb444933bf,2,ablation-B-20260713-220657,B_waf_enabled,78,78,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.5815341,1783951705.5910895,1783951705.5911143,1783951705.6006422,1783951705.600647,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1946,9.555339813232422,9.532690048217773,19.112825393676758
188963c1-b06e-4ff5-9ca7-9b929d6d1d2f,2,ablation-B-20260713-220657,B_waf_enabled,79,79,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.5999234,1783951705.6102242,1783951705.6102521,1783951705.638886,1783951705.6388898,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1947,10.300874710083008,28.63764762878418,38.96641731262207
3e1e3645-3f9d-4888-943b-73366f650dbd,2,ablation-B-20260713-220657,B_waf_enabled,80,80,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.6383069,1783951705.6465096,1783951705.646566,1783951705.656812,1783951705.6568165,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1990,8.202791213989258,10.250568389892578,18.509626388549805
44cfc7ca-a131-4a73-8e5b-ed41eebfe86e,2,ablation-B-20260713-220657,B_waf_enabled,81,81,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.6560786,1783951705.6696746,1783951705.6697013,1783951705.6793168,1783951705.6793194,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1991,13.596057891845703,9.618043899536133,23.24080467224121
b73cba11-64e8-4c91-a0d1-88502231862a,2,ablation-B-20260713-220657,B_waf_enabled,82,82,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.6805785,1783951705.685221,1783951705.6852543,1783951705.6937895,1783951705.6937928,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1948,4.642486572265625,8.538484573364258,13.214349746704102
6e0a473d-8d9c-4e7c-99a7-a37b1f057e59,2,ablation-B-20260713-220657,B_waf_enabled,83,83,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.6935298,1783951705.6994874,1783951705.6995173,1783951705.7485104,1783951705.7485185,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1992,5.957603454589844,49.001216888427734,54.98862266540527
13f9c24a-4e23-4acd-ba05-59e38c43fe69,2,ablation-B-20260713-220657,B_waf_enabled,84,84,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.762306,1783951705.7975943,1783951705.797655,1783951705.8058376,1783951705.8058422,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1993,35.288333892822266,8.187055587768555,43.53618621826172
210ab7d0-5c20-419c-b641-27a9649f628e,2,ablation-B-20260713-220657,B_waf_enabled,85,85,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.8128102,1783951705.8298562,1783951705.829885,1783951705.84036,1783951705.840364,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1949,17.045974731445312,10.478973388671875,27.553796768188477
bda86ec0-e563-4ec4-9bcf-d5550d76e14e,2,ablation-B-20260713-220657,B_waf_enabled,86,86,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.838281,1783951705.8474433,1783951705.8474743,1783951705.8564818,1783951705.8564847,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1950,9.162425994873047,9.01031494140625,18.2037353515625
fdf84235-5f8a-4051-8dfe-05764ef9f70d,2,ablation-B-20260713-220657,B_waf_enabled,87,87,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.8563752,1783951705.8650253,1783951705.865053,1783951705.877425,1783951705.877428,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1951,8.650064468383789,12.375116348266602,21.052837371826172
3617c6e9-8f06-48aa-99bf-7c338799a78b,2,ablation-B-20260713-220657,B_waf_enabled,88,88,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.8775597,1783951705.8925803,1783951705.8926096,1783951705.913816,1783951705.913819,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1994,15.020608901977539,21.2094783782959,36.25941276550293
6c0fd660-e452-4d92-b86f-3e11da0ad6fc,2,ablation-B-20260713-220657,B_waf_enabled,89,89,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.9131684,1783951705.9195757,1783951705.9196014,1783951705.9276006,1783951705.9276037,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1946,6.407260894775391,8.002281188964844,14.435291290283203
199f5d4d-9d29-4ffc-bf4b-60eff4005966,2,ablation-B-20260713-220657,B_waf_enabled,90,90,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.927833,1783951705.9355288,1783951705.9355597,1783951705.9451914,1783951705.9451947,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1952,7.695674896240234,9.634971618652344,17.36164093017578
bc149145-6f12-4551-ad07-36404bb718ce,2,ablation-B-20260713-220657,B_waf_enabled,91,91,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.9459221,1783951705.956368,1783951705.9564245,1783951705.9709587,1783951705.9709618,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1995,10.445833206176758,14.537334442138672,25.0396728515625
c0eb893c-84ca-41be-8761-c9185608c390,2,ablation-B-20260713-220657,B_waf_enabled,92,92,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.972834,1783951705.9809742,1783951705.9810138,1783951705.9903166,1783951705.9903204,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1996,8.140087127685547,9.306669235229492,17.4863338470459
9162e799-8458-4c4e-bb57-a5f6d2817bbe,2,ablation-B-20260713-220657,B_waf_enabled,93,93,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951705.9950886,1783951706.0073047,1783951706.0073416,1783951706.025048,1783951706.025054,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1947,12.21609115600586,17.71235466003418,29.96540069580078
f3a2f668-5580-44db-b61c-cb814b48a140,2,ablation-B-20260713-220657,B_waf_enabled,94,94,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.0200539,1783951706.034655,1783951706.034695,1783951706.0456364,1783951706.0456393,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1997,14.60123062133789,10.944366455078125,25.585412979125977
7c161f19-8360-4df5-9b8f-63fd36cd83aa,2,ablation-B-20260713-220657,B_waf_enabled,95,95,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.0451224,1783951706.0513663,1783951706.0513916,1783951706.063712,1783951706.063714,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1953,6.24394416809082,12.322425842285156,18.591642379760742
14be1f09-f906-493f-9786-2c2038ca1490,2,ablation-B-20260713-220657,B_waf_enabled,96,96,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.0647464,1783951706.070834,1783951706.0708642,1783951706.0908947,1783951706.0908976,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1948,6.087541580200195,20.03335952758789,26.151180267333984
efd50f72-e0be-4c2a-a2e1-f7feaefe17df,2,ablation-B-20260713-220657,B_waf_enabled,97,97,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.090024,1783951706.0996768,1783951706.099716,1783951706.1082275,1783951706.1082299,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,1998,9.652853012084961,8.513927459716797,18.205881118774414
eb5e9cbb-399a-4f35-bddd-38bd86d17537,2,ablation-B-20260713-220657,B_waf_enabled,98,98,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.1076334,1783951706.1153107,1783951706.1153579,1783951706.1273685,1783951706.127371,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1949,7.677316665649414,12.01319694519043,19.737720489501953
d84a2f1f-857f-4026-87c0-7e28d9cda0b3,2,ablation-B-20260713-220657,B_waf_enabled,99,99,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.1303492,1783951706.138513,1783951706.1385405,1783951706.1480842,1783951706.1480892,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1950,8.163928985595703,9.548664093017578,17.74001121520996
2437134b-9918-4a2c-8102-dc415627513a,2,ablation-B-20260713-220657,B_waf_enabled,100,100,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.1468253,1783951706.1556401,1783951706.155672,1783951706.1656775,1783951706.1656811,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1954,8.814811706542969,10.009050369262695,18.855810165405273
c9e4fb26-587f-4a5a-87fc-1f67f751d3c2,2,ablation-B-20260713-220657,B_waf_enabled,101,101,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.1652431,1783951706.171969,1783951706.172005,1783951706.1859047,1783951706.1859071,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1955,6.725788116455078,13.90218734741211,20.663976669311523
be6c340b-08c3-45b7-a0bc-64f14546a6db,2,ablation-B-20260713-220657,B_waf_enabled,102,102,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.186152,1783951706.1909375,1783951706.1909697,1783951706.1986036,1783951706.1986055,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1956,4.7855377197265625,7.635831832885742,12.453556060791016
a35bd090-c978-4bad-abdb-0d72dd69eaa4,2,ablation-B-20260713-220657,B_waf_enabled,103,103,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.1988623,1783951706.203465,1783951706.203503,1783951706.2126532,1783951706.212657,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1957,4.602670669555664,9.154081344604492,13.794660568237305
330fa84a-fa30-456a-91dc-38fb0a2ad55f,2,ablation-B-20260713-220657,B_waf_enabled,104,104,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.21098,1783951706.2164764,1783951706.2165089,1783951706.2319105,1783951706.231914,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1951,5.496501922607422,15.40517807006836,20.934104919433594
04a32407-6564-4886-9f7e-eb6fadb38046,2,ablation-B-20260713-220657,B_waf_enabled,105,105,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.230759,1783951706.238563,1783951706.238604,1783951706.248603,1783951706.2486055,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1958,7.804155349731445,10.001420974731445,17.84658432006836
